"","Genre","Movie_ID"
"48701","Action","80274"
"48702","Adventure","80274"
"48703","Comedy","37342"
"48704","Horror","37342"
"48705","Thriller","37342"
"48706","Animation","200481"
"48707","Romance","200481"
"48708","Comedy","88274"
"48709","Romance","88274"
"48710","Documentary","210624"
"48711","Animation","213121"
"48712","Comedy","213121"
"48713","Family","213121"
"48714","Comedy","174988"
"48715","Music","174988"
"48716","Music","256396"
"48717","Fiction","190847"
"48718","Thriller","190847"
"48719","Horror","190847"
"48720","Drama","57725"
"48721","Mystery","57725"
"48722","Thriller","57725"
"48723","Documentary","127929"
"48724","Crime","225975"
"48725","Drama","225975"
"48726","Thriller","225975"
"48727","Comedy","4519"
"48728","Drama","4519"
"48729","Comedy","208134"
"48730","Drama","19658"
"48731","Action","19658"
"48732","Thriller","19658"
"48733","Crime","19658"
"48734","Comedy","168027"
"48735","Action","76338"
"48736","Adventure","76338"
"48737","Fantasy","76338"
"48738","Action","44005"
"48739","Drama","44005"
"48740","Mystery","75905"
"48741","Thriller","75905"
"48742","Documentary","460870"
"48743","Crime","13390"
"48744","Thriller","13390"
"48745","Drama","83059"
"48746","Fiction","39469"
"48747","Action","39469"
"48748","Drama","152532"
"48749","History","152532"
"48750","Comedy","97434"
"48751","Crime","97434"
"48752","Drama","133200"
"48753","Comedy","226632"
"48754","Documentary","48011"
"48755","Music","48011"
"48756","Drama","58166"
"48757","Action","55208"
"48758","Thriller","55208"
"48759","Romance","55208"
"48760","Foreign","55208"
"48761","Adventure","44745"
"48762","Action","44745"
"48763","Thriller","44745"
"48764","Action","73500"
"48765","Crime","73500"
"48766","Comedy","73500"
"48767","Romance","73500"
"48768","Drama","194101"
"48769","Comedy","15709"
"48770","Romance","66538"
"48771","Drama","66538"
"48772","Drama","224746"
"48773","Drama","187022"
"48774","Documentary","124075"
"48775","Movie","193212"
"48776","Drama","193212"
"48777","History","193212"
"48778","War","193212"
"48779","Drama","16242"
"48780","Crime","16242"
"48781","Documentary","91325"
"48782","Drama","144613"
"48783","Western","156566"
"48784","Crime","265727"
"48785","Action","265727"
"48786","Drama","162215"
"48787","Action","162215"
"48788","Thriller","162215"
"48789","War","162215"
"48790","Comedy","72890"
"48791","Drama","172803"
"48792","Thriller","172803"
"48793","Documentary","189747"
"48794","Drama","123377"
"48795","Fiction","121565"
"48796","Thriller","121565"
"48797","Drama","121565"
"48798","Documentary","14297"
"48799","Drama","42950"
"48800","Comedy","42950"
"48801","Romance","42950"
"48802","Family","42950"
"48803","Comedy","230158"
"48804","Comedy","96924"
"48805","Documentary","56579"
"48806","Drama","127880"
"48807","Comedy","52045"
"48808","Drama","52045"
"48809","Documentary","85822"
"48810","Comedy","61936"
"48811","Romance","61936"
"48812","Drama","121674"
"48813","Romance","121674"
"48814","Documentary","184149"
"48815","Horror","135670"
"48816","Mystery","135670"
"48817","Thriller","135670"
"48818","Animation","175574"
"48819","Comedy","175574"
"48820","Family","175574"
"48821","Action","12636"
"48822","Foreign","12636"
"48823","Horror","12636"
"48824","Fiction","12636"
"48825","Fiction","49186"
"48826","Adventure","49186"
"48827","Action","49186"
"48828","Action","295045"
"48829","Adventure","295045"
"48830","Action","80188"
"48831","Crime","80188"
"48832","Drama","80188"
"48833","Thriller","80188"
"48834","Drama","128266"
"48835","History","128266"
"48836","Comedy","184802"
"48837","Music","184802"
"48838","Comedy","64458"
"48839","Romance","64458"
"48840","Horror","250610"
"48841","Drama","250610"
"48842","Action","69056"
"48843","Family","44900"
"48844","Comedy","44900"
"48845","Horror","28592"
"48846","Adventure","118153"
"48847","Family","118153"
"48848","Fantasy","118153"
"48849","Adventure","155399"
"48850","Fantasy","155399"
"48851","Action","19644"
"48852","Drama","19644"
"48853","History","19644"
"48854","Documentary","43208"
"48855","Drama","24786"
"48856","Romance","24786"
"48857","War","24786"
"48858","Horror","51215"
"48859","Action","51215"
"48860","Drama","99534"
"48861","Comedy","137093"
"48862","Documentary","159151"
"48863","History","159151"
"48864","Music","159151"
"48865","Romance","191421"
"48866","Drama","191421"
"48867","Drama","243860"
"48868","Comedy","225703"
"48869","Drama","49914"
"48870","Action","124581"
"48871","Thriller","124581"
"48872","Action","110674"
"48873","Western","110674"
"48874","Mystery","198365"
"48875","Thriller","198365"
"48876","Drama","198365"
"48877","Drama","84324"
"48878","Comedy","84324"
"48879","Action","84324"
"48880","Horror","78294"
"48881","Thriller","78294"
"48882","Horror","123362"
"48883","Mystery","123362"
"48884","Fantasy","123362"
"48885","Thriller","123362"
"48886","Drama","67530"
"48887","Thriller","67530"
"48888","Comedy","36820"
"48889","Family","36820"
"48890","Fantasy","53318"
"48891","Adventure","53318"
"48892","Family","53318"
"48893","Thriller","222858"
"48894","Comedy","222858"
"48895","Horror","222858"
"48896","Horror","122408"
"48897","Documentary","93498"
"48898","Documentary","121555"
"48899","Comedy","4146"
"48900","Drama","4146"
"48901","Action","21776"
"48902","Drama","21776"
"48903","Crime","21776"
"48904","Drama","19039"
"48905","History","19039"
"48906","Documentary","85312"
"48907","Documentary","193645"
"48908","Drama","87380"
"48909","Thriller","87380"
"48910","Documentary","159988"
"48911","Crime","159988"
"48912","Mystery","159988"
"48913","Comedy","192393"
"48914","Romance","192393"
"48915","Drama","192393"
"48916","Documentary","15725"
"48917","Horror","97971"
"48918","Drama","187927"
"48919","Drama","205220"
"48920","Drama","203833"
"48921","Comedy","146304"
"48922","Action","43213"
"48923","Crime","43213"
"48924","Thriller","43213"
"48925","Drama","209274"
"48926","Comedy","163590"
"48927","Drama","261508"
"48928","Action","70224"
"48929","Mystery","70224"
"48930","Family","232018"
"48931","Drama","232018"
"48932","Drama","238407"
"48933","Animation","41498"
"48934","Fantasy","41498"
"48935","Adventure","41498"
"48936","Action","176983"
"48937","Animation","176983"
"48938","Adventure","176983"
"48939","Thriller","92119"
"48940","Foreign","92119"
"48941","Drama","80521"
"48942","Romance","80521"
"48943","Family","80521"
"48944","Action","13293"
"48945","Thriller","13293"
"48946","Adventure","101299"
"48947","Action","101299"
"48948","Fiction","101299"
"48949","Adventure","57158"
"48950","Fantasy","57158"
"48951","Drama","64686"
"48952","Action","64686"
"48953","Adventure","64686"
"48954","Fantasy","64686"
"48955","Drama","42461"
"48956","Foreign","42461"
"48957","Drama","153820"
"48958","Action","46997"
"48959","Adventure","46997"
"48960","Family","46997"
"48961","Fantasy","46997"
"48962","Drama","58258"
"48963","Mystery","58258"
"48964","Thriller","58258"
"48965","Documentary","24506"
"48966","Drama","129405"
"48967","History","129405"
"48968","War","129405"
"48969","Thriller","169219"
"48970","Mystery","169219"
"48971","Animation","28550"
"48972","Family","28550"
"48973","Documentary","51402"
"48974","Romance","61194"
"48975","Fiction","61194"
"48976","Fiction","171861"
"48977","Thriller","171861"
"48978","Comedy","194509"
"48979","Drama","4578"
"48980","Comedy","146239"
"48981","Action","41602"
"48982","Comedy","41602"
"48983","Drama","41602"
"48984","Romance","41602"
"48985","Thriller","41602"
"48986","Drama","293092"
"48987","Comedy","293092"
"48988","Fantasy","15991"
"48989","Horror","15991"
"48990","Action","204435"
"48991","Fiction","204435"
"48992","Drama","124517"
"48993","Fantasy","124517"
"48994","Documentary","188044"
"48995","Western","275905"
"48996","Thriller","42286"
"48997","Drama","42286"
"48998","Horror","200462"
"48999","Comedy","154663"
"49000","Comedy","137312"
"49001","Action","218329"
"49002","Thriller","218329"
"49003","Fiction","42870"
"49004","Horror","42870"
"49005","Horror","85024"
"49006","Horror","107781"
"49007","Comedy","231472"
"49008","Fantasy","3030"
"49009","Thriller","3030"
"49010","Fiction","3030"
"49011","Drama","76422"
"49012","Family","76422"
"49013","Drama","52608"
"49014","Fiction","52608"
"49015","Drama","121642"
"49016","Romance","121642"
"49017","War","121642"
"49018","Drama","25781"
"49019","Drama","202436"
"49020","Comedy","31035"
"49021","Crime","31035"
"49022","Drama","31035"
"49023","Drama","80662"
"49024","Thriller","80662"
"49025","Horror","80662"
"49026","Comedy","251367"
"49027","Action","107311"
"49028","Thriller","107311"
"49029","Adventure","27294"
"49030","Comedy","27294"
"49031","Documentary","239747"
"49032","Comedy","36618"
"49033","Thriller","36618"
"49034","Documentary","94639"
"49035","Horror","40466"
"49036","Action","40466"
"49037","Thriller","40466"
"49038","Comedy","252622"
"49039","Animation","109445"
"49040","Adventure","109445"
"49041","Family","109445"
"49042","Action","31297"
"49043","Foreign","31297"
"49044","Fantasy","18547"
"49045","Horror","18547"
"49046","Thriller","18547"
"49047","Horror","64534"
"49048","Action","77403"
"49049","Comedy","77403"
"49050","Documentary","162494"
"49051","Comedy","200713"
"49052","Horror","75564"
"49053","Fiction","75564"
"49054","Crime","75564"
"49055","Drama","137174"
"49056","Romance","137174"
"49057","Drama","42732"
"49058","Comedy","60366"
"49059","Horror","60366"
"49060","Thriller","60366"
"49061","Comedy","140750"
"49062","Horror","140750"
"49063","Drama","31332"
"49064","War","110919"
"49065","Drama","110919"
"49066","Foreign","110919"
"49067","Drama","201749"
"49068","Comedy","201749"
"49069","Music","37445"
"49070","Drama","187628"
"49071","Music","187628"
"49072","Romance","187628"
"49073","Fiction","51859"
"49074","Action","51859"
"49075","Comedy","51859"
"49076","Animation","51859"
"49077","Western","51859"
"49078","Drama","86829"
"49079","Music","86829"
"49080","Drama","39378"
"49081","Music","39378"
"49082","Crime","106646"
"49083","Drama","106646"
"49084","Comedy","106646"
"49085","Action","204082"
"49086","Thriller","204082"
"49087","Adventure","30877"
"49088","Horror","30877"
"49089","Thriller","30877"
"49090","Action","2072"
"49091","Fiction","2072"
"49092","Thriller","2072"
"49093","Drama","4839"
"49094","Romance","4839"
"49095","Thriller","46793"
"49096","Drama","46793"
"49097","Drama","222487"
"49098","Western","43254"
"49099","Documentary","186399"
"49100","Drama","155096"
"49101","Drama","192136"
"49102","History","192136"
"49103","Comedy","152737"
"49104","Drama","152737"
"49105","Action","21930"
"49106","Horror","21930"
"49107","Fiction","21930"
"49108","Adventure","16692"
"49109","Action","16692"
"49110","Drama","16692"
"49111","Adventure","16693"
"49112","Action","16693"
"49113","Movie","57210"
"49114","Family","57210"
"49115","Drama","57210"
"49116","Fantasy","180048"
"49117","Music","180048"
"49118","Romance","180048"
"49119","Drama","209282"
"49120","Drama","215739"
"49121","Action","18440"
"49122","Horror","18440"
"49123","Fiction","18440"
"49124","Crime","136850"
"49125","Thriller","136850"
"49126","Horror","134366"
"49127","Animation","75629"
"49128","Fiction","75629"
"49129","Action","75629"
"49130","Drama","75629"
"49131","Drama","58043"
"49132","Comedy","58043"
"49133","Horror","214597"
"49134","Comedy","214597"
"49135","Western","158916"
"49136","Thriller","158916"
"49137","Comedy","174311"
"49138","Drama","174311"
"49139","Action","41831"
"49140","Adventure","41831"
"49141","Drama","41831"
"49142","Family","41831"
"49143","Documentary","212063"
"49144","Documentary","158994"
"49145","Drama","158994"
"49146","Documentary","44038"
"49147","Drama","89883"
"49148","Romance","89883"
"49149","Fantasy","22899"
"49150","Action","22899"
"49151","Horror","22899"
"49152","Fiction","22899"
"49153","Adventure","22899"
"49154","Comedy","16985"
"49155","Drama","168672"
"49156","Crime","168672"
"49157","Adventure","116745"
"49158","Comedy","116745"
"49159","Drama","116745"
"49160","Fantasy","116745"
"49161","Romance","152601"
"49162","Fiction","152601"
"49163","Drama","152601"
"49164","Action","18510"
"49165","Drama","18510"
"49166","Drama","18511"
"49167","Adventure","18511"
"49168","Action","18511"
"49169","Action","39260"
"49170","Comedy","39260"
"49171","Horror","39260"
"49172","Fiction","39260"
"49173","Comedy","163392"
"49174","Drama","90563"
"49175","Comedy","90563"
"49176","Romance","90563"
"49177","Drama","35637"
"49178","Drama","86817"
"49179","Fiction","86817"
"49180","Drama","184314"
"49181","Animation","48880"
"49182","Family","48880"
"49183","Drama","107916"
"49184","Comedy","107916"
"49185","Documentary","309410"
"49186","Drama","54236"
"49187","Crime","59833"
"49188","Adventure","54283"
"49189","Action","54283"
"49190","Drama","54283"
"49191","Thriller","177203"
"49192","Movie","177203"
"49193","Drama","177203"
"49194","History","177203"
"49195","Documentary","159142"
"49196","Comedy","172897"
"49197","Drama","172897"
"49198","Family","45697"
"49199","Drama","45697"
"49200","Horror","215830"
"49201","Thriller","215830"
"49202","Mystery","215830"
"49203","Horror","25028"
"49204","Action","25028"
"49205","Thriller","25028"
"49206","War","264061"
"49207","Documentary","224659"
"49208","Action","57047"
"49209","Thriller","57047"
"49210","Adventure","57047"
"49211","Horror","55547"
"49212","Action","55547"
"49213","Thriller","55547"
"49214","Comedy","121636"
"49215","Drama","121636"
"49216","Romance","121636"
"49217","Documentary","238478"
"49218","Movie","26131"
"49219","Drama","26131"
"49220","Romance","26131"
"49221","Western","26131"
"49222","Documentary","178290"
"49223","Horror","40448"
"49224","Comedy","176297"
"49225","Drama","176297"
"49226","Horror","176297"
"49227","Animation","43967"
"49228","Comedy","43967"
"49229","Fantasy","43967"
